Index, Target, Period, P Error, Width1, D1 Error, Width2, D2 Error, Depth1, A1 Error, Depth2, A2 Error
2757,TIC 393672471,1.307702001953125,0.010000000000000009,0.21875571872692273,0.005846455961172843,0.13211196289835886,0.5426351166217809,0.005435523098686578,7.375209989864934e-05,0.00014442768317756024,5.805151358546996e-05
2758,TIC 365070128,7.251,0.009999999999999787,0.015438981729954563,0.0002854099309686877,0.09390320530242868,10.265373463980941,0.03207596293892479,0.00031600771344856795,0.0026850064264824364,0.00010683798816724766
2759,TIC 116380226,16.362000000000002,0.010000000000001563,0.014594506760752378,0.00023500667121075587,0.012571349506559311,0.06093774056825322,0.021267014054001915,0.0003250682649894253,0.004885917606954226,0.0009568604705797344
2760,TIC 198382308,2.082694873046875,0.009999999999999787,0.06280351838019856,0.0024279035263020713,0.25617096839317854,0.09063140656517044,0.00508981373546046,0.00013905278207499718,0.0028890543691312944,0.0002390609196959858
2761,TIC 365059891,5.52054521484375,0.009999999999999787,0.26240505325341057,0.00698892247407913,0.14337919957771753,0.005900204795354812,0.001882198789569648,4.155353440530268e-05,-0.0006967092335447458,4.265143966504816e-05
2762,TIC 258918831,5.9859269287109385,0.009999999999999787,0.018788452151724724,0.0002690405406100147,0.1484166926113814,0.13329950392614973,0.020788589291092497,0.000244640865608338,0.0037406934584676005,0.00026808689619049254
2763,TIC 138256675,0.569138916015625,0.010000000000000009,0.2415496455332975,0.0017111195291943724,0.2614179524292081,0.005790621738716956,0.17206937046295098,0.0007241195975978904,0.11775855138704139,0.0007682674073873568
2764,TIC 219843981,0.2999560546875,0.010000000000000009,0.3068651473517622,0.006646454378980757,0.29365445070304863,0.005893792789929313,0.27990080311250576,0.0030916510237712054,0.28924052681447293,0.003010469887200297
2765,TIC 259126549,7.377630358886719,0.009999999999999787,0.024501233367683645,0.0002306580371661412,0.10461349521807053,0.011537004751360328,0.021001050371125637,0.00015493292881341148,0.001048178429193653,7.330178463622453e-05
2766,TIC 392909786,0.40784062500000007,0.010000000000000009,0.26330932484748604,0.005727960335686366,0.26988469029337686,0.008692051279635024,0.45590519207489355,0.004520493877293139,0.4628222471553026,0.004898759348167331
2767,TIC 422252417,0.49304814453125,0.010000000000000009,0.16884150060443132,0.0005263693551933283,0.16038919613359748,0.0021970644949700423,0.2053000855026022,0.0003505933879753844,0.04332041854511856,0.00035812085331904267
2768,TIC 67813700,0.71771953125,0.010000000000000009,0.20037613296477005,0.013756754348076133,0.13981793963351113,0.048507113731408216,0.002411740362662935,9.198227241070282e-05,0.0003113817711736338,8.478186367921132e-05
2769,TIC 51288359,1.8019120117187497,0.010000000000000009,0.12842926192251103,0.0016691604830465106,0.12057383862665044,0.0016391228415277577,0.027459990349117547,0.00017866916085868535,0.02500984142882067,0.00017557416630905549
2770,TIC 296672022,15.026558990478517,0.009999999999999787,0.146029268787221,0.04267690404067045,0.005118795589314305,0.003074945813502136,0.00011212432703113209,2.3952742928588725e-05,-0.0006089296021686938,0.0001522160888841687
2771,TIC 339568213,5.800315869140624,0.009999999999999787,0.13889326522999446,0.0010157557918118508,0.22805066821526626,0.002551077352272094,0.12263046167168275,0.0004691738675778783,0.09798892162243208,0.0005215055726412267
2772,TIC 67982365,15.356437609863281,0.009999999999999787,0.00864932390403957,0.0006713268844292208,0.004558969921978215,0.008976931297927876,0.014226105505974473,0.0005255330777477886,0.0022453413634386603,0.0009221414915805621
2773,TIC 314527844,2.94871201171875,0.009999999999999787,0.08037578839878434,0.0010910311745491936,0.08292510668771792,0.0012595120411378704,0.01202737942793485,8.534626306497622e-05,0.012474098436831511,9.288962656452159e-05
2774,TIC 279319810,6.438157177734375,0.009999999999999787,0.02935543572174166,0.0031299086562217946,0.010245773910918948,0.02370036791224969,0.003942468523333857,0.00019030142904570628,-46319.06451346871,18500.255456137493
2775,TIC 177283727,7.908806909179688,0.009999999999999787,0.025645511391914243,0.00280421479638701,0.030005859334870308,0.004196335363814661,0.007398146951164929,0.00036007790374203297,0.006870112827545815,0.0005208253196797801
2776,TIC 364200513,7.657121484375001,0.009999999999999787,0.03697804815975256,0.0010341425901013526,0.04549337565378713,0.0041559311561853276,0.0025754186952517714,3.717681666274184e-05,0.0003576704301202117,2.5511858626928513e-05
2777,TIC 150031040,20.0,0.010000000000001563,0.0008359836769171987,0.0004081428404610544,0.012673240660999029,0.0065440190390185955,-0.0022288482979586524,0.0007051830828765094,0.0013267140632833188,0.0003817281304498831
2778,TIC 233558430,9.360999999999999,0.009999999999999787,0.046852730000321724,0.0029018250411300506,0.04875425361168982,0.023617992033413124,0.0016403281671439416,0.00010876592208119695,-0.0004995138459715982,3.7392481509988786e-05
2779,TIC 399822840,3.008,0.009999999999999787,0.03170001509812684,0.006733737774142451,0.023183343273584175,0.06881568970031697,0.00047768304330087906,5.67227586939675e-05,0.0012511409915147121,0.0005137503121849591
2780,TIC 198181552,4.318476196289062,0.009999999999999787,0.22695280205428953,0.009997042058284377,0.24675689502578674,0.0061134725904134594,0.0005289992564210009,1.412102345187348e-05,0.0003455835581683494,1.0606569720880767e-05
2781,TIC 170255099,1.3039363281249998,0.010000000000000009,0.13486621591882625,0.005095909886133396,0.09716605824308375,0.01127964340004159,0.0033428597163500254,6.750291417975499e-05,0.00046927515352622196,6.06222571376694e-05
2782,TIC 137516558,9.7,0.009999999999999787,0.01970069882022038,0.0027537959664783447,0.0439667037974853,0.05926047685704578,0.004687425785406927,0.00034973651789097925,-0.006378446769371875,0.0016909879617705876
2783,TIC 352915304,19.666,0.010000000000001563,0.023477023192861886,0.006702428618701316,0.02393970157076958,0.00521613248622302,0.00043637939621843103,0.0001384269130029565,0.0073395815167797635,0.0019876440702361947
2784,TIC 359042174,6.776654052734375,0.009999999999999787,0.04487324366067803,0.00391506811907757,0.04483585243191292,0.002995572941443091,0.0009911913339043777,4.949344509898758e-05,0.0010206497554550947,4.985720528588256e-05
2785,TIC 177417406,1.9581912109375001,0.010000000000000009,0.13660750964070512,0.06369369898680434,0.20269717613963,0.008534887738563753,0.00020365277791846282,3.928453199032327e-05,0.0011628494137347263,2.3681523359599943e-05
2786,TIC 345324572,3.8404996093749997,0.009999999999999787,0.3721219253551525,0.06556411703414065,0.31585573801017963,0.03385760054944451,-0.31377352991954466,0.01466729958032497,-0.016057617723858178,0.0007805476901971628
2787,TIC 335995445,12.521770715332032,0.009999999999999787,0.017523223814662148,0.0010987794048587158,0.025973698058435253,0.0027039390184611066,0.0056913441608071194,0.00017647763272752545,0.005064113652691981,0.0002355595368706969
2788,TIC 26993764,1.884,0.010000000000000009,0.05318166682006128,0.000664525302194395,0.45776999972954197,0.034307622859662074,0.004815201323734589,3.59242631121643e-05,0.002432242961875214,5.3718226891834086e-05
2789,TIC 461318755,3.42408359375,0.009999999999999787,0.1647048878181072,0.028295474126671088,0.06249383461981238,0.004453224403918928,-0.0021465020699587647,0.00021369555269637455,0.008705791749161133,0.0003610501004335921
2790,TIC 307040154,16.83600355834961,0.010000000000001563,0.009834456682393314,0.0010708447393923085,0.014619655849467623,0.024901392615322957,0.0016671731663107383,9.766329470654777e-05,-0.0002290647723582642,7.957996902676664e-05
2791,TIC 53713272,7.979097399902344,0.009999999999999787,0.0311056423614943,0.0011528098521196625,0.03224580742926712,0.0019338090334257965,0.018774575423211846,0.00038097577007942046,0.018257800257187293,0.0004989261344284284
2792,TIC 21175869,2.7207968749999996,0.009999999999999787,0.3028066274157902,0.008488769738923195,0.29662969168740405,0.0073934939617046665,0.008310602536409174,7.701894713584835e-05,0.0050236923687407955,7.218175980454012e-05
2793,TIC 65200579,8.414,0.009999999999999787,0.05369968557238379,0.002993139880672217,0.02791720695335194,0.0032411026319221314,0.001925235848348954,7.824976782895625e-05,0.0009986461709050468,8.907098347987176e-05
2794,TIC 59025325,3.815582958984375,0.009999999999999787,0.095643175125096,0.0037296803181646296,0.05766034899316092,0.013345321400775647,0.06066878682954356,0.0011958424524126442,-0.007950154541709735,0.0012206234710676971
2796,TIC 99135781,6.220974340820314,0.009999999999999787,0.3233899433070563,0.005437917994989483,0.3306461170720445,0.009752085114816764,0.012088339521764935,0.00014787250649306766,0.011902230923013856,0.0001920288488164244
2797,TIC 220569051,2.778864306640625,0.009999999999999787,0.06119288062643631,0.0002412352137273674,0.1768015155193407,0.0068842180554223075,0.06970162127803457,0.00015137628113330432,0.012334326991116033,0.00016682042425201864
2798,TIC 231275247,8.016706408691405,0.009999999999999787,0.02602302268042822,6.834872119261262e-05,0.025872553824666703,6.694901162058228e-05,0.02209566403456269,5.453515221874579e-05,0.02145758823704045,5.460762277097126e-05
2799,TIC 270622440,2.4458208496093747,0.009999999999999787,0.11675983906729615,0.0012499591396989416,0.09549345750484989,0.0022926877245904214,0.0023249688422435446,1.2835388603562344e-05,0.0009399138724861477,1.2858236700828201e-05
2800,TIC 441464221,9.639,0.009999999999999787,0.022894475543060545,0.0005467171278860953,0.03346643358640787,0.08440454484913254,0.09225273373014177,0.0012665075404486715,0.0018089886520549234,0.0021737486830629604
2801,TIC 355601117,4.152746520996094,0.009999999999999787,0.05821523611942869,0.00017510993094566364,0.4999999988784346,2.313162476560105e-42,0.04330937203431261,0.00010606782786175326,0.01135905670734968,6.525488411352072e-05
2802,TIC 270411008,20.00006103515625,0.010000000000001563,0.013027558891540413,0.00024950420070742025,0.01500076162762409,0.7996257817975327,0.43907606901739504,0.0037196633140900333,-0.03164137957875522,0.13719118208567854
2803,TIC 231010756,3.784907592773438,0.009999999999999787,0.02735478998399244,2.3571998073777947e-05,0.028055891465633052,3.391904457394584e-05,0.12615864755884404,6.598098394732054e-05,0.08678603658311199,6.314952844119904e-05
2804,TIC 67559369,13.734941455078124,0.009999999999999787,0.011524534566987765,0.008217305105019215,0.011524534566987765,0.0014435425453439652,0.0005786356615970838,0.005544275472844306,0.17064667108057652,0.005490337891817727
2805,TIC 97467902,2.045,0.009999999999999787,0.17518391518740478,0.000718274711300654,0.11944193761019847,0.003731033683114682,0.17959435990761552,0.00034314696905923727,0.021168394905408734,0.0003719096427433312
2811,TIC 55369219,3.959,0.009999999999999787,0.04296015048671059,6.036882258813556e-05,0.04316336271394179,6.209155686720542e-05,0.07662260761807718,5.8290906819244e-05,0.07447980952329473,5.646699615937256e-05
2812,TIC 52079677,17.014000000000003,0.010000000000001563,0.01010715880433464,0.00028006825441713104,0.004149120692707151,0.002163915191752355,0.03672385559156525,0.0005578145240701769,-0.0009701712128180411,0.0008295715951755312
2813,TIC 54018297,1.9395263671875,0.010000000000000009,0.16733098715348468,0.0004921718329271682,0.15237004458029135,0.0021851332591831885,0.6104475747155874,0.0005718268492171923,0.10682844880804596,0.0007620269801487271
2814,TIC 98658304,10.71845792236328,0.009999999999999787,0.011382779230756838,0.0003781546044399564,0.010751725328663168,0.07035575258462165,0.08511026723167919,0.0018528254167201423,-0.005916728612478204,0.004616047216984876
2815,TIC 306773020,2.754865478515625,0.009999999999999787,0.06345731889199958,0.0005884453064908618,0.05827749481263901,0.000578624868871101,0.03536329158611627,0.00016865732059573996,0.03163363724036323,0.00016651644234791575
2816,TIC 198011271,1.9331415771484373,0.002525252525252597,0.07291731197338533,0.00013632474883619743,0.07085984157284553,0.0001906906186334791,0.4125914295639706,0.0003847278195051895,0.27486157489098356,0.0003752319099056704
2817,TIC 279949020,19.858696975708007,0.010000000000001563,0.010635531552152591,0.00011160283688363678,0.08792870567989897,7.784939143193838,0.15459490162806414,0.0009774194350837902,0.0018835558266900756,0.00025489867736223497
2818,TIC 114471605,5.368,0.009999999999999787,0.022752883480173874,0.0013762626405014378,0.014444099724466891,0.008243793062891256,0.17080169106641738,0.004514710650391654,0.36706056861218767,0.23728560364564363
2819,TIC 31850842,4.6391698852539065,0.009999999999999787,0.028435323409401428,0.00015725499304060093,0.028514768565934934,0.0001836980474291606,0.3043922010649764,0.0008221928655508499,0.3052368723679538,0.0009552427623919128
2820,TIC 300972613,0.7760378906250001,0.010000000000000009,0.08917779589751951,0.0002415269968844492,0.08712948775301438,0.0003076109340060849,0.12830050529600182,0.0001806706562734502,0.09437992995863569,0.00017917401389207205
2821,TIC 9054370,3.19,0.009999999999999787,0.03543451923726999,0.00016095881848177186,0.03637303325648876,0.00018513218051722865,0.04130209198361733,0.00010280715803370715,0.03731953811277078,0.00010291732365136883
2822,TIC 316769815,1.71208359375,0.010000000000000009,0.10037958626984511,0.00025598850741297385,0.26896471362319285,0.009211068062787906,0.023360950787738036,4.62213038202889e-05,0.003178583486239242,4.693133007034481e-05
2823,TIC 69888530,11.328723413085935,0.009999999999999787,0.046147648259241864,0.0010333372196370148,0.046662888512442706,0.001151956218953768,0.15361058322954285,0.0017654630658637462,0.19372367673401875,0.002446246000736843
2824,TIC 220523550,19.85,0.010000000000001563,0.010775920458927026,0.00015720047272302988,0.012904290691377792,0.00021677209886951756,0.03713758114943114,0.00038679548076011157,0.020548582414650057,0.0003056026857524152
2825,TIC 219238496,6.505079406738282,0.009999999999999787,0.03923170358845113,1.894615830422395e-05,0.03828763277658592,5.598133334095554e-05,0.33029195889827934,7.774193445498365e-05,0.08998414494225643,7.144935837337102e-05
2826,TIC 396721448,18.519226062011718,0.010000000000001563,0.08713949462615724,0.02053758461193964,0.1248196082130446,0.025898327767465205,0.0004430992039344516,5.423992812923925e-05,0.0013408949825787948,9.186452424621451e-05
2827,TIC 3816260,12.749278411865234,0.009999999999999787,0.017427975475233518,0.0005539039575969025,0.00010092516795607908,0.029306203097152563,0.1301730092474796,0.0019953119768658487,-0.004577456368433222,0.020878931816906768
2828,TIC 308225941,1.51914833984375,0.010000000000000009,0.1736066116159386,0.001115053914523761,0.31444613129876264,0.0070743175884603595,0.04997255714108973,0.00011509791571288657,0.005725726312290819,5.866963247135789e-05
